Thread Average_latency Std_dev_latency Average_throughput Std_dev_throughput Average_exec_time Std_dev_exec_time
0 12.594800000000001 0.04502177251064218 79.383115 0.2850254870049357 0.2015568 0.0007250912770127651
1 72.5312 0.4113380118588623 99.0923024 0.4261128907032017 0.16146860000000002 0.0006930254252190144
2 50.298 1.8077550719054842 185.26407260000002 3.0143730022711908 0.08638599999999999 0.0014007259546392325
3 36.410000000000004 0.8249079948697304 228.6329298 4.460742128449725 0.0700072 0.0013342358712011915
