Thread Average_latency Std_dev_latency Average_throughput Std_dev_throughput Average_exec_time Std_dev_exec_time
0 61.8104 1.0137614315015135 16.180460800000002 0.26216403103049873 5.563742400000001 0.09123512530073052
1 164.7678 4.7177923820363254 18.246487000000002 0.5141120775422425 4.936546999999999 0.1451819927456572
2 135.0638 3.2451435345759423 36.6385484 0.8991259971960766 2.4579622 0.06247131432713744
3 126.38020000000002 1.2778739217935395 54.496492599999996 0.6692793174290071 1.6517312 0.020258094662628113
